x1,x2,x3,x4,y
-0.18,10.07,6.09,-14.9,0.04
0.17,11.79,9.85,16.69,0.31
0.13,-0.91,8.18,29.55,0.53
0.58,-5.46,8.74,7.41,0.28
-0.24,39.7,4.02,5.27,0.36
-0.07,32.62,7.88,-4.04,0.13
0.62,26.72,6.13,-3.02,0.22
0.05,27.98,1.71,-11.01,0.5
0.74,-0.25,5.95,1.97,0.3
0.02,6.64,6.15,23.41,0.34
-0.24,12.07,7.18,-9.76,0.28
-1.0,13.75,5.75,-2.53,0.5
0.75,23.58,1.54,-17.67,0.94
-0.88,2.32,8.55,-13.33,0.68
0.35,33.01,2.4,-2.68,0.61
0.68,31.6,8.5,-13.98,0.18
-0.56,19.57,8.83,-0.31,0.07
-0.33,34.82,2.42,10.99,0.42
-0.29,16.92,9.06,-12.2,0.36
0.79,28.31,8.27,-0.73,0.96
-0.49,36.08,1.27,-10.32,0.25
0.23,14.72,5.69,-10.87,0.53
-0.33,31.57,1.15,24.09,0.63
-0.94,36.57,3.09,0.39,0.32
-0.43,9.0,6.47,8.28,0.63
-0.89,-2.83,8.56,5.9,0.21
-0.92,30.36,8.35,-7.61,0.11
-0.06,-1.65,1.38,-16.07,0.42
-0.54,-3.99,4.82,-2.87,0.67
-0.4,11.72,8.34,-15.3,0.22
0.16,36.1,6.1,24.02,0.4
-0.14,8.48,9.31,-18.0,0.91
-0.61,4.5,1.28,17.37,0.98
-0.84,36.9,9.81,-5.43,0.77
0.55,-3.61,5.08,21.83,0.26
-0.04,30.63,7.67,-12.86,0.49
-0.61,34.8,1.64,6.62,0.29
-0.69,-0.53,3.08,27.0,0.23
-0.36,24.9,7.66,-4.59,0.09
0.99,39.77,7.32,-16.12,0.72
-0.39,30.97,6.11,-7.66,0.82
-0.76,-9.73,1.52,-4.15,0.33
-0.78,24.32,1.74,-5.81,0.67
0.9,25.18,2.45,28.16,0.21
0.76,-5.73,9.89,15.24,0.78
0.43,-2.13,1.62,-15.52,0.14
0.78,-9.34,2.24,22.8,0.96
0.87,39.43,6.07,-2.32,0.83
-0.75,25.75,9.15,29.31,0.47
0.35,16.52,4.56,-18.05,0.5
0.51,23.82,8.2,-13.42,0.64
0.96,-8.79,1.37,-1.37,0.11
-0.03,34.99,8.26,28.02,0.87
-0.0,17.65,9.2,-5.08,0.47
0.46,-6.82,1.57,-16.6,0.44
-0.34,5.86,8.38,-18.75,0.58
0.6,34.2,8.35,-19.01,0.25
-0.44,2.8,6.72,-17.8,0.55
-0.9,5.21,6.36,28.13,0.7
-0.47,18.27,6.77,-14.97,0.03
-0.54,-8.53,7.63,14.82,0.08
0.49,2.33,7.25,-18.2,0.94
0.57,38.59,9.96,21.81,0.66
-0.56,37.1,1.08,17.21,0.7
-0.93,20.52,8.5,-6.05,0.9
-0.42,29.49,2.1,-16.07,0.31
-0.53,36.61,8.86,-1.93,0.36
0.02,33.86,9.67,6.22,0.49
-0.14,28.2,3.89,0.67,0.82
-0.8,36.2,4.53,-14.02,0.16
-0.89,-9.74,9.74,15.87,0.39
-0.59,8.91,8.24,13.41,0.05
0.71,18.24,3.04,18.82,0.02
0.22,33.29,3.42,-16.56,0.43
-0.23,6.32,4.48,0.39,0.66
0.96,37.08,6.24,20.85,0.05
-0.33,1.17,3.86,4.29,0.52
0.98,23.63,5.64,17.83,0.74
0.53,17.33,5.36,20.08,0.34
-0.18,24.88,9.21,19.63,0.15
-0.83,-7.47,1.22,-9.21,0.03
0.18,17.93,9.41,26.24,0.09
0.51,26.61,9.86,21.09,0.23
-0.12,22.0,6.66,-3.13,0.06
-0.47,-9.77,9.49,16.45,0.54
-0.66,1.51,3.97,11.06,0.3
-0.32,14.28,2.32,9.43,0.79
0.58,15.98,2.68,25.98,0.13
0.47,-9.5,1.06,-3.96,0.91
0.93,26.18,3.63,-6.64,0.71
0.96,22.42,3.49,-6.74,0.32
0.78,-4.91,4.76,29.42,0.51
0.28,-8.9,8.98,27.26,0.11
0.64,2.8,9.92,-4.7,0.69
0.4,38.62,3.83,24.67,0.39
-0.34,19.5,4.39,12.25,0.4
-0.73,3.6,2.35,29.57,0.93
0.35,4.86,8.27,23.11,0.05
0.95,16.97,2.47,-7.8,0.24
0.94,-7.81,7.24,11.45,0.17
